ID,RT,DT,CCS,m/z,35 2286 - Serum.d.DeMP, 36 2286 - Mitra.d.DeMP, 37 2286 - DBS.d.DeMP, 38 2182 - Serum.d.DeMP, 39 2182 - Mitra.d.DeMP, 40 2182 - DBS.d.DeMP, 41 2187 - Serum.d.DeMP, 42 2187 - Mitra.d.DeMP, 43 2187 - DBS.d.DeMP, 44 2854 - Serum.d.DeMP, 45 2854 - Mitra.d.DeMP, 46 2854 - DBS.d.DeMP, 47 2911 - Serum.d.DeMP, 48 2911 - Mitra.d.DeMP, 49 2911 - DBS.d.DeMP, 125 1777 - Serum.d.DeMP, 126 1777 - Mitra.d.DeMP, 127 1777 - DBS.d.DeMP, 128 1821 - Serum.d.DeMP, 129 1821 - Mitra.d.DeMP, 130 1821 - DBS.d.DeMP, 131 1673 - Serum.d.DeMP, 132 1673 - Mitra.d.DeMP, 133 1673 - DBS.d.DeMP, 134 1894 - Serum.d.DeMP, 135 1894 - Mitra.d.DeMP, 136 1894 - DBS.d.DeMP, 137 3330 - Serum.d.DeMP, 138 3330 - Mitra.d.DeMP, 139 3330 - DBS.d.DeMP, 80 2003 - Serum.d.DeMP, 81 2003 - Mitra.d.DeMP, 82 2003 - DBS.d.DeMP, 83 2095 - Serum.d.DeMP, 84 2095 - Mitra.d.DeMP, 85 2095 - DBS.d.DeMP, 86 2046 - Serum.d.DeMP, 87 2046 - Mitra.d.DeMP, 88 2046 - DBS.d.DeMP, 89 2889 - Serum.d.DeMP, 90 2889 - Mitra.d.DeMP, 91 2889 - DBS.d.DeMP, 92 3021 - Serum.d.DeMP, 93 3021 - Mitra.d.DeMP, 94 3021 - DBS.d.DeMP,Blank 1.d,Blank 2.d,Blank 3.d,Blank 4.d,Blank 5.d,Blank 6.d,Blank 7.d,Blank 8.d,Blank 9.d
3901,13.858,28.64,214.54,411.3461,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,138,70,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,320,0.001,235,353,0.001,723,0.001,0.001,0.001,162,0.001,175,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2875,13.795,28.498,213.52,411.3468,0.001,0.001,0.001,0.001,0.001,0.001,262,161,0.001,226,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,278,0.001,0.001,0.001,0.001,0.001,939,1000,427,290,0.001,0.001,275,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1576,13.983,28.353,212.4,411.3471,0.001,0.001,0.001,135,0.001,0.001,345,0.001,0.001,257,312,0.001,236,0.001,0.001,0.001,0.001,0.001,0.001,175,0.001,402,619,0.001,175,391,0.001,1756,2010,1069,395,314,0.001,278,220,0.001,0.001,323,0.001,144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
758,13.814,28.068,210.28,411.3472,0.001,0.001,528,291,209,812,758,0.001,591,710,0.001,0.001,250,0.001,643,0.001,0.001,661,219,0.001,788,1118,472,765,347,333,1025,3422,1761,617,785,0.001,631,1024,273,866,920,375,1034,471,0.001,483,0.001,0.001,936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
298,14.822,28.432,213.02,411.3836,498,303,0.001,3316,852,170,4180,821,351,9928,3045,0.001,1499,804,248,475,0.001,0.001,1782,702,208,5234,1930,578,894,1152,166,6646,2706,1049,0.001,2902,572,5031,705,309,2840,1319,450,992,644,123,1772,477,182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
464,14.974,28.831,215.99,411.3838,548,218,0.001,1960,399,0.001,2691,477,215,4836,1259,0.001,1000,445,0.001,287,0.001,0.001,1031,402,0.001,2644,940,292,361,388,110,3900,1190,436,3056,1464,285,2745,348,174,1547,617,221,666,302,0.001,1762,458,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
45,15.67,28.196,211.24,411.3842,73,206,32058,697,333,35774,766,488,40270,948,754,0.001,856,330,44227,0.001,411,47641,1004,535,32542,882,507,50886,868,874,52662,1077,477,45172,5320,158,48582,960,298,52808,968,623,68546,1757,750,29708,778,447,57435,235,164,144,0.001,0.001,254,0.001,0.001,0.001
653,15.156,27.818,208.43,411.3844,0.001,0.001,1513,95,0.001,999,193,0.001,2506,0.001,0.001,0.001,61,0.001,1799,0.001,0.001,2043,67,0.001,1786,81,0.001,1646,0.001,0.001,2007,300,0.001,2222,240,0.001,1724,0.001,0.001,1578,0.001,0.001,4530,0.001,0.001,723,0.001,0.001,2302,94,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
239,14.82,29.22,218.92,411.3845,592,408,0.001,3710,1064,194,4664,1073,428,11018,4173,0.001,1598,967,299,612,223,0.001,1833,813,230,5792,2430,801,997,1638,194,7648,3970,1404,5908,4107,723,5633,797,377,3183,1649,550,1153,799,194,1844,506,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4563,0.439,25.043,187.71,412.1335,149,0.001,0.001,140,0.001,0.001,154,0.001,0.001,223,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,294,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,95,0.001,0.001,0.001,0.001,0.001,221,0.001,0.001,164,0.001,0.001,147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
588,6.02,25.766,193.06,412.1812,1535,0.001,0.001,1296,0.001,0.001,1102,0.001,0.001,1729,0.001,0.001,1805,0.001,0.001,1955,0.001,0.001,3078,0.001,0.001,3149,0.001,0.001,1537,0.001,0.001,2603,0.001,0.001,2619,0.001,0.001,2199,0.001,0.001,3061,0.001,0.001,3129,0.001,0.001,708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5280,3.768,27.026,202.38,412.2374,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,97,0.001,0.001,0.001,0.001,0.001,155,0.001,0.001,106,0.001,0.001,78,0.001,0.001,83,0.001,0.001,178,0.001,0.001,80,0.001,0.001,0.001,0.001,0.001,148,0.001,0.001,181,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5995,13.46,26.821,200.86,412.2717,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,119,0.001,0.001,0.001,0.001,0.001,86,126,0.001,0.001,0.001,0.001,103,0.001,0.001,0.001,0.001,0.001,130,0.001,70,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,114,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
889,13.589,26.801,200.79,412.2724,0.001,0.001,584,0.001,1080,709,0.001,746,1562,0.001,741,0.001,0.001,0.001,978,0.001,271,1195,324,0.001,681,885,0.001,872,0.001,0.001,792,0.001,0.001,1182,0.001,0.001,889,691,387,1288,0.001,805,1669,0.001,0.001,626,0.001,0.001,1177,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5691,16.106,28.187,211.18,412.3865,0.001,0.001,76,0.001,0.001,0.001,0.001,0.001,90,0.001,0.001,0.001,0.001,0.001,109,0.001,0.001,113,0.001,0.001,0.001,0.001,0.001,80,0.001,0.001,0.001,0.001,0.001,117,0.001,0.001,0.001,0.001,0.001,129,0.001,0.001,80,0.001,0.001,0.001,0.001,0.001,104,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4853,2.978,25.067,187.79,413.1434,115,0.001,0.001,113,0.001,0.001,133,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,129,0.001,0.001,157,0.001,0.001,0.001,0.001,0.001,125,0.001,0.001,108,0.001,0.001,102,0.001,0.001,182,0.001,0.001,120,0.001,0.001,85,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1637,4.263,26.45,198.25,413.1623,0.001,0.001,0.001,552,81,0.001,1392,186,0.001,1261,198,0.001,423,0.001,0.001,1566,0.001,0.001,468,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,909,138,0.001,403,0.001,0.001,0.001,0.001,0.001,1339,195,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
545,6.02,25.761,193.01,413.1784,1819,0.001,0.001,1448,0.001,0.001,1085,0.001,0.001,1919,0.001,0.001,2052,0.001,0.001,2057,0.001,0.001,3371,0.001,0.001,3651,0.001,0.001,1598,0.001,0.001,2953,0.001,0.001,2695,0.001,0.001,2444,0.001,0.001,3294,0.001,0.001,3193,0.001,0.001,739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2842,6.894,28.091,210.35,413.1827,0.001,0.001,0.001,158,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,147,0.001,0.001,172,0.001,0.001,0.001,0.001,0.001,2841,406,222,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5297,5.338,26.096,195.35,413.1966,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60,0.001,0.001,186,0.001,0.001,124,0.001,0.001,0.001,0.001,0.001,153,0.001,0.001,134,0.001,0.001,142,0.001,0.001,0.001,0.001,0.001,299,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1070,6.099,26.917,201.64,413.1991,442,0.001,0.001,649,0.001,0.001,485,0.001,0.001,1964,203,0.001,2386,214,0.001,563,0.001,0.001,1386,201,0.001,577,89,0.001,1720,205,65,1449,150,99,453,0.001,0.001,742,0.001,0.001,751,0.001,0.001,832,68,0.001,566,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
4887,8.227,27.934,209.36,413.1992,80,0.001,0.001,0.001,0.001,0.001,73,0.001,0.001,0.001,0.001,0.001,206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,291,0.001,0.001,0.001,0.001,255,0.001,0.001,0.001,0.001,0.001,0.001,448,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
903,7.67,27.981,209.65,413.1994,940,0.001,1479,283,1396,625,502,1167,501,0.001,0.001,0.001,1386,195,83,122,385,324,640,0.001,0.001,1521,213,121,820,0.001,0.001,778,0.001,0.001,156,663,0.001,984,0.001,0.001,551,0.001,973,900,115,0.001,609,0.001,1288,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
